nombre,poblacion
Lima,10757000
Buenos Aires,15369000
Bogota,8181000
Santiago,7112808
Caracas,2900000
Quito,2781641
Montevideo,1381000
Asuncion,729307
La Paz,835361
Santa Cruz de la Sierra,1453549
Medellín,2508452
Cali,2227642
Barranquilla,1232766
Córdoba,1454536
Rosario,1276000
Mendoza,115041
Tucumán,548866
Mar del Plata,614350
Salta,618375
Santa Fe,525093
Arequipa,1008290
Trujillo,1004711
Chiclayo,600440
Iquitos,471352
Cusco,447588
Concepción,216061
Valparaíso,296655
Antofagasta,361873
Temuco,282415
Arica,254062
Guayaquil,2644891
Cuenca,636996
Manta,266313
Portoviejo,294394
Ambato,329856
Maracaibo,2658355
Valencia,1385083
Barquisimeto,1159338
Ciudad Guayana,799256
Maturín,570000
Cochabamba,631304
Oruro,264683
Potosí,189652
Sucre,337987
Tarija,205769
Asuncion,729307
Ciudad del Este,320000
Encarnación,113360
Pedro Juan Caballero,118279
Luque,298400
